"ResourceGroupName","ResourceName","ResourceType","SKUName","SKUTier","SKUSize","Region","ResourceId"
"PerfectDemo","LabVM_OsDisk_1_f301ffb9941b4f0d8c7788dd5e7b5eea","Microsoft.Compute/disks","Premium_LRS","Premium",,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PERFECTDEMO/providers/Microsoft.Compute/disks/LabVM_OsDisk_1_f301ffb9941b4f0d8c7788dd5e7b5eea"
"PerfectDemo","LabVM","Microsoft.Compute/virtualMachines",,,"Standard_B2ms","southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Compute/virtualMachines/LabVM"
"PerfectDemo","LabVM/CustomScriptExtension","Microsoft.Compute/virtualMachines/extensions",,,,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Compute/virtualMachines/LabVM/extensions/CustomScriptExtension"
"PerfectDemo","perfectdatafactory","Microsoft.DataFactory/factories",,,,"centralus","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.DataFactory/factories/perfectdatafactory"
"PerfectDemo","cosmoslabdb","Microsoft.DocumentDb/databaseAccounts",,,,"australiaeast","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.DocumentDb/databaseAccounts/cosmoslabdb"
"PerfectDemo","labvm208","Microsoft.Network/networkInterfaces",,,,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Network/networkInterfaces/labvm208"
"PerfectDemo","LabVM-nsg","Microsoft.Network/networkSecurityGroups",,,,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Network/networkSecurityGroups/LabVM-nsg"
"PerfectDemo","LabVM-ip","Microsoft.Network/publicIPAddresses","Basic","Regional",,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Network/publicIPAddresses/LabVM-ip"
"PerfectDemo","PerfectDemo-vnet","Microsoft.Network/virtualNetworks",,,,"southeastasia","/subscriptions/a4df3501-cded-4709-a48b-bc4584f32d7e/resourceGroups/PerfectDemo/providers/Microsoft.Network/virtualNetworks/PerfectDemo-vnet"
